id,"name","state","status",latitude,longitude
7874,"Clackamas","OR","verified",45.412115000000000,-122.569089000000000
7875,"Clatskanie","OR","verified",46.103654000000000,-123.204304000000000
7876,"Colton","OR","verified",45.172105000000000,-122.439024000000000
7877,"Condon","OR","verified",45.235655000000000,-120.184796000000000
7878,"Coquille","OR","verified",43.175601000000000,-124.189334000000000
7879,"Corbett","OR","verified",45.532521000000000,-122.288128000000000
7880,"Corvallis","OR","verified",44.565040000000000,-123.263534000000000
7881,"Cottage Grove","OR","verified",43.797340000000000,-123.064521000000000
7882,"Crane","OR","verified",43.415085000000000,-118.578419000000000
7883,"Central Point","OR","verified",42.375839000000000,-122.914078000000000
7884,"Creswell","OR","verified",43.917400000000000,-123.019979000000000
7885,"Prineville","OR","verified",44.302920000000000,-120.844044000000000
7886,"Culver","OR","verified",44.527775000000000,-121.210009000000000
7887,"Dallas","OR","verified",44.920995000000000,-123.315329000000000
7888,"Dayton","OR","verified",45.219900000000000,-123.077224000000000
7889,"Eagle Point","OR","verified",42.473505000000000,-122.804539000000000
7890,"Redmond","OR","verified",44.272570000000000,-121.175874000000000
7891,"Elgin","OR","verified",45.565190000000000,-117.917339000000000
7892,"Elkton","OR","verified",43.636530000000000,-123.566769000000000
7893,"Elmira","OR","verified",44.065887000000000,-123.355462000000000
7894,"Estacada","OR","verified",45.285897000000000,-122.334977000000000
7895,"Falls City","OR","verified",44.866073000000000,-123.433484000000000
7896,"Forest Grove","OR","verified",45.519015000000000,-123.111169000000000
7897,"Gaston","OR","verified",45.435875000000000,-123.139544000000000
7898,"Gervais","OR","verified",45.108430000000000,-122.897929000000000
7899,"Gladstone","OR","verified",45.380590000000000,-122.594794000000000
7900,"Glendale","OR","verified",42.736715000000000,-123.425394000000000
7901,"Gold Beach","OR","verified",42.410875000000000,-124.420514000000000
7902,"John Day","OR","verified",44.416132000000000,-118.947808000000000
7903,"Grants Pass","OR","verified",42.443210000000000,-123.324639000000000
7904,"Harrisburg","OR","verified",44.271935000000000,-123.170939000000000
7905,"Klamath Falls","OR","verified",42.223885000000000,-121.782064000000000
7906,"Heppner","OR","verified",45.354026000000000,-119.553527000000000
7907,"Hermiston","OR","verified",45.840510000000000,-119.289469000000000
7908,"Hood River","OR","verified",45.708858000000000,-121.510731000000000
7909,"Cave Junction","OR","verified",42.163479000000000,-123.646759000000000
7910,"Imbler","OR","verified",45.457265000000000,-117.962634000000000
7911,"Irrigon","OR","verified",45.895473000000000,-119.493328000000000
7912,"Jefferson","OR","verified",44.718475000000000,-123.010219000000000
7913,"Mount Angel","OR","verified",45.067775000000000,-122.798539000000000
7914,"Jordan Valley","OR","verified",42.974339000000000,-117.053108000000000
7915,"Joseph","OR","verified",45.354925000000000,-117.229924000000000
7916,"Junction City","OR","verified",44.219239000000000,-123.202003000000000
7917,"La Grande","OR","verified",45.329545000000000,-118.095941000000000
7918,"Lake Oswego","OR","verified",45.419725000000000,-122.667339000000000
7919,"Lakeview","OR","verified",42.189070000000000,-120.345984000000000
7920,"La Pine","OR","verified",43.670055000000000,-121.504019000000000
7921,"Milwaukie","OR","verified",45.445150000000000,-122.641524000000000
7922,"Logsden","OR","verified",44.742160000000000,-123.794499000000000
7923,"Madras","OR","verified",44.633530000000000,-121.130099000000000
7924,"Mapleton","OR","verified",44.031605000000000,-123.858669000000000
7925,"Coos Bay","OR","verified",43.367955000000000,-124.219519000000000
7926,"Keizer","OR","verified",44.996870000000000,-123.019854000000000
7927,"Salem","OR","verified",44.933260000000000,-123.043814000000000
7928,"Vida","OR","verified",44.147205000000000,-122.573654000000000
7929,"Milton-Freewater","OR","verified",45.928426000000000,-118.385067000000000
7930,"McMinnville","OR","verified",45.208940000000000,-123.199129000000000
7931,"Marcola","OR","verified",44.171329000000000,-122.865562000000000
7932,"Molalla","OR","verified",45.147610000000000,-122.577684000000000
7933,"Monroe","OR","verified",44.315400000000000,-123.297239000000000
7934,"Myrtle Point","OR","verified",43.064350000000000,-124.139034000000000
7935,"Cloverdale","OR","verified",45.206203000000000,-123.890534000000000
7936,"Newberg","OR","verified",45.300325000000000,-122.975574000000000
7937,"Newport","OR","verified",44.632255000000000,-124.057569000000000
7938,"North Bend","OR","verified",43.406610000000000,-124.224549000000000
7939,"Drain","OR","verified",43.663355000000000,-123.315164000000000
7940,"Aurora","OR","verified",45.229983000000000,-122.755789000000000
7941,"Medford","OR","verified",42.323560000000000,-122.875614000000000
7942,"Nyssa","OR","verified",43.876800000000000,-116.995659000000000
7943,"Oakland","OR","verified",43.422681000000000,-123.296924000000000
7944,"Florence","OR","verified",43.968870000000000,-124.107394000000000
7945,"Ontario","OR","verified",44.025690000000000,-116.965864000000000
7946,"Oregon City","OR","verified",45.336518000000000,-122.592784000000000
7947,"Pendleton","OR","verified",45.671795000000000,-118.786404000000000
7948,"Philomath","OR","verified",44.540135000000000,-123.368594000000000
7949,"Phoenix","OR","verified",42.274170000000000,-122.816649000000000
7950,"Pilot Rock","OR","verified",45.483718000000000,-118.833026000000000
7951,"Halfway","OR","verified",44.877240000000000,-117.109934000000000
7952,"Pleasant Hill","OR","verified",43.969690000000000,-122.939199000000000
7953,"Rainier","OR","verified",46.089245000000000,-122.936504000000000
7954,"Reedsport","OR","verified",43.702230000000000,-124.097669000000000
7955,"Stayton","OR","verified",44.802010000000000,-122.794324000000000
7956,"Troutdale","OR","verified",45.540385000000000,-122.385329000000000
7957,"Riddle","OR","verified",42.950241000000000,-123.365623000000000
7958,"Boardman","OR","verified",45.839870000000000,-119.702377000000000
7959,"Rogue River","OR","verified",42.434160000000000,-123.167604000000000
7960,"Sandy","OR","verified",45.396358000000000,-122.259171000000000
7961,"Mill City","OR","verified",44.753690000000000,-122.478859000000000
7962,"Scappoose","OR","verified",45.757700000000000,-122.876714000000000
7963,"Scio","OR","verified",44.703430000000000,-122.848804000000000
7964,"Seaside","OR","verified",45.993093000000000,-123.921816000000000
7965,"Moro","OR","verified",45.483795000000000,-120.730949000000000
7966,"Sherwood","OR","verified",45.356495000000000,-122.840484000000000
7967,"Sisters","OR","verified",44.291330000000000,-121.544389000000000
7968,"Albany","OR","verified",44.635480000000000,-123.107764000000000
7969,"Warrenton","OR","verified",46.164365000000000,-123.924879000000000
7970,"Myrtle Creek","OR","verified",43.025558000000000,-123.290070000000000
7971,"Springfield","OR","verified",44.047495000000000,-123.019554000000000
7972,"Helens","OR","verified",45.863760000000000,-122.797428000000000
7973,"St. Helens","OR","verified",45.863760000000000,-122.797428000000000
7974,"Sutherlin","OR","verified",43.390575000000000,-123.310694000000000
7975,"Sweet Home","OR","verified",44.397750000000000,-122.729799000000000
7976,"Tigard","OR","verified",45.425788000000000,-122.765754000000000
7977,"Tillamook","OR","verified",45.456322000000000,-123.842621000000000
7978,"Toledo","OR","verified",44.622266000000000,-123.937354000000000
7979,"Tualatin","OR","verified",45.384105000000000,-122.758854000000000
7980,"Umatilla","OR","verified",45.917679000000000,-119.342033000000000
7981,"Union","OR","verified",45.208149000000000,-117.865479000000000
7982,"Vernonia","OR","verified",45.858680000000000,-123.197204000000000
7983,"Waldport","OR","verified",44.426985000000000,-124.067134000000000
7984,"Wallowa","OR","verified",45.570195000000000,-117.528619000000000
7985,"West Linn","OR","verified",45.365991000000000,-122.647893000000000
7986,"Athena","OR","verified",45.811700000000000,-118.489724000000000
7987,"Willamina","OR","verified",45.078670000000000,-123.485779000000000
7988,"Woodburn","OR","verified",45.142260000000000,-122.858844000000000
7989,"Wilsonville","OR","verified",45.304060000000000,-122.759874000000000
7990,"Yamhill","OR","verified",45.340375000000000,-123.187869000000000
7991,"Clarks Summit","PA","verified",41.493135000000000,-75.700423000000000
7992,"Abington","PA","verified",40.115159000000000,-75.121431000000000
7993,"Sharon Hill","PA","verified",39.906460000000000,-75.272044000000000
7994,"Uniontown","PA","verified",39.902100000000000,-79.724184000000000
7995,"Aliquippa","PA","verified",40.617742000000000,-80.245955000000000
7996,"Pittsburgh","PA","verified",40.438335000000000,-79.997459000000000
7997,"Foxburg","PA","verified",41.145908000000000,-79.680792000000000
7998,"Altoona","PA","verified",40.507190000000000,-78.398904000000000
7999,"Ambridge","PA","verified",40.591845000000000,-80.230144000000000
8000,"Annville","PA","verified",40.329970000000000,-76.517509000000000
8001,"Spring Church","PA","verified",40.606178000000000,-79.488930000000000
8002,"Radnor","PA","verified",40.037819000000000,-75.371712000000000
8003,"Drexel Hill","PA","verified",39.949001000000000,-75.296471000000000
8004,"Philadelphia","PA","verified",39.952280000000000,-75.162454000000000
8005,"Warminster","PA","verified",40.205459000000000,-75.100077000000000
8006,"West Grove","PA","verified",39.822159000000000,-75.826683000000000
8007,"Wingate","PA","verified",40.934021000000000,-77.816437000000000
8008,"Bangor","PA","verified",40.869045000000000,-75.207514000000000
8009,"Bedford","PA","verified",40.024030000000000,-78.502314000000000
8010,"Belle Vernon","PA","verified",40.128640000000000,-79.875584000000000
8011,"Bellefonte","PA","verified",40.911660000000000,-77.777709000000000
8012,"Bentleyville","PA","verified",40.122127000000000,-80.005592000000000
8013,"Berlin","PA","verified",39.920900000000000,-78.959029000000000
8014,"York Springs","PA","verified",40.005680000000000,-77.111908000000000
8015,"Berwick","PA","verified",41.050885000000000,-76.243524000000000
8016,"Bethel Park","PA","verified",40.332543000000000,-80.031098000000000
8017,"Bethlehem","PA","verified",40.630985000000000,-75.377784000000000
8018,"Newville","PA","verified",40.172350000000000,-77.400404000000000
8019,"Biglerville","PA","verified",39.932230000000000,-77.248329000000000
8020,"Ebensburg","PA","verified",40.484740000000000,-78.724989000000000
8021,"Wilkes-Barre","PA","verified",41.242600000000000,-75.877334000000000
8022,"Johnstown","PA","verified",40.327260000000000,-78.918354000000000
8023,"Wyncote","PA","verified",40.092192000000000,-75.149907000000000
8024,"Harrisburg","PA","verified",40.259865000000000,-76.882230000000000
8025,"Williamsport","PA","verified",41.240945000000000,-77.001414000000000
8026,"Dunmore","PA","verified",41.417072000000000,-75.610121000000000
8027,"Downingtown","PA","verified",40.004545000000000,-75.707144000000000
8028,"Beaver Falls","PA","verified",40.765560000000000,-80.319139000000000
8029,"Blairsville","PA","verified",40.430561000000000,-79.264511000000000
8030,"Bloomsburg","PA","verified",41.004610000000000,-76.453269000000000
8031,"Schuylkill Haven","PA","verified",40.627365000000000,-76.173229000000000
8032,"New Milford","PA","verified",41.873525000000000,-75.727280000000000
8033,"Boiling Springs","PA","verified",40.149719000000000,-77.129387000000000
8034,"Boyertown","PA","verified",40.333870000000000,-75.637214000000000
8035,"Mertztown","PA","verified",40.508075000000000,-75.668109000000000
8036,"Bristol","PA","verified",40.097625000000000,-74.857269000000000
8037,"Brookville","PA","verified",41.160504000000000,-79.080184000000000
8038,"Fairless Hills","PA","verified",40.173732000000000,-74.851023000000000
8039,"Renovo","PA","verified",41.327085000000000,-77.747779000000000
8040,"Burgettstown","PA","verified",40.379285000000000,-80.390054000000000
8041,"Lower Burrell","PA","verified",40.589365000000000,-79.728179000000000
8042,"Coal Center","PA","verified",40.069885000000000,-79.900384000000000
8043,"California","PA","verified",40.066800000000000,-79.892349000000000
8044,"Cambridge Springs","PA","verified",41.804959000000000,-80.055822000000000
8045,"Camp Hill","PA","verified",40.240125000000000,-76.921194000000000
8046,"Carbondale","PA","verified",41.573959000000000,-75.501361000000000
8047,"Springfield","PA","verified",39.930691000000000,-75.321510000000000
8048,"Carlisle","PA","verified",40.201190000000000,-77.189169000000000
8049,"Carnegie","PA","verified",40.404572000000000,-80.091877000000000
8050,"Northampton","PA","verified",40.683625000000000,-75.491079000000000
8051,"Lebanon","PA","verified",40.330195000000000,-76.425934000000000
8052,"Doylestown","PA","verified",40.310035000000000,-75.131654000000000
8053,"Reading","PA","verified",40.336585000000000,-75.927843000000000
8054,"Erie","PA","verified",42.129445000000000,-80.085239000000000
8055,"Mill Hall","PA","verified",41.112670000000000,-77.487829000000000
8056,"York","PA","verified",39.964535000000000,-76.724289000000000
8057,"Chambersburg","PA","verified",39.937430000000000,-77.660754000000000
8058,"Charleroi","PA","verified",40.136510000000000,-79.896599000000000
8059,"Bridgeville","PA","verified",40.359590000000000,-80.110729000000000
8060,"Chester","PA","verified",39.848445000000000,-75.359439000000000
8061,"New Paris","PA","verified",40.105855000000000,-78.645284000000000
8062,"Boothwyn","PA","verified",39.829769000000000,-75.440903000000000
8063,"Lansdale","PA","verified",40.240585000000000,-75.285314000000000
8064,"Strattanville","PA","verified",41.202050000000000,-79.323624000000000
8065,"Claysburg","PA","verified",40.292135000000000,-78.455069000000000
8066,"Clearfield","PA","verified",41.022920000000000,-78.438089000000000
8067,"Coatesville","PA","verified",39.981942000000000,-75.820632000000000
8068,"Denver","PA","verified",40.234065000000000,-76.138814000000000
8069,"Richfield","PA","verified",40.688418000000000,-77.113858000000000
8070,"Columbia","PA","verified",40.033605000000000,-76.504484000000000
8071,"Morgantown","PA","verified",40.155190000000000,-75.890549000000000
8072,"Berwyn","PA","verified",40.048031000000000,-75.437798000000000
8073,"Lancaster","PA","verified",40.038045000000000,-76.301269000000000
8074,"Conneaut Lake","PA","verified",41.603010000000000,-80.305859000000000
8075,"Conneautville","PA","verified",41.759060000000000,-80.370299000000000
8076,"Robesonia","PA","verified",40.351650000000000,-76.134114000000000
8077,"Newtown","PA","verified",40.229885000000000,-74.936639000000000
8078,"Holland","PA","verified",40.171890000000000,-74.991211000000000
8079,"Mountain Top","PA","verified",41.175940000000000,-75.881208000000000
8080,"Mechanicsburg","PA","verified",40.213200000000000,-77.008339000000000
8081,"Curwensville","PA","verified",40.975030000000000,-78.525529000000000
8082,"Dallas","PA","verified",41.331985000000000,-75.954354000000000
8083,"Dallastown","PA","verified",39.900370000000000,-76.640959000000000
8084,"Birdsboro","PA","verified",40.265445000000000,-75.808099000000000
8085,"Danville","PA","verified",40.964154000000000,-76.616031000000000
8086,"Russellton","PA","verified",40.617062000000000,-79.833740000000000
8087,"Milford","PA","verified",41.329121000000000,-74.812248000000000
8088,"McSherrystown","PA","verified",39.802690000000000,-77.021809000000000
8089,"Derry","PA","verified",40.334201000000000,-79.303205000000000
8090,"Mount Joy","PA","verified",40.110650000000000,-76.507379000000000
8091,"Exton","PA","verified",40.028053000000000,-75.628980000000000
8092,"North Versailles","PA","verified",40.382017000000000,-79.818789000000000
8093,"Enola","PA","verified",40.287028000000000,-76.932777000000000
8094,"Dingman's Ferry","PA","verified",41.220025000000000,-74.871272000000000
8095,"East Stroudsburg","PA","verified",40.994550000000000,-75.178064000000000
8096,"Myerstown","PA","verified",40.377305000000000,-76.306200000000000
8097,"Wrightsville","PA","verified",40.025077000000000,-76.533135000000000
8098,"Easton","PA","verified",40.691195000000000,-75.209829000000000
8099,"Russell","PA","verified",41.939655000000000,-79.136094000000000
8100,"Elderton","PA","verified",40.694835000000000,-79.342789000000000
8101,"Elizabeth","PA","verified",40.274400000000000,-79.883939000000000
8102,"Elizabethtown","PA","verified",40.152603000000000,-76.606718000000000
8103,"St. Marys","PA","verified",41.427929000000000,-78.561378000000000
8104,"Dimock","PA","verified",41.746498000000000,-75.899918000000000
8105,"Emmaus","PA","verified",40.534985000000000,-75.491144000000000
8106,"Ephrata","PA","verified",40.178550000000000,-76.177139000000000
8107,"Everett","PA","verified",40.011053000000000,-78.373701000000000
8108,"Fairfield","PA","verified",39.787440000000000,-77.368674000000000
8109,"Fairview","PA","verified",42.030431000000000,-80.256488000000000
8110,"Roseto","PA","verified",40.881165000000000,-75.213845000000000
8111,"Kinzers","PA","verified",39.998425000000000,-76.061244000000000
8112,"Ford City","PA","verified",40.774231000000000,-79.526680000000000
8113,"Forest City","PA","verified",41.651455000000000,-75.466774000000000
8114,"Sidman","PA","verified",40.330650000000000,-78.744764000000000
8115,"McDonald","PA","verified",40.368990000000000,-80.234934000000000
8116,"Franklin","PA","verified",40.343195000000000,-78.883779000000000
8117,"Murrysville","PA","verified",40.427260000000000,-79.696954000000000
8118,"Freeport","PA","verified",40.672575000000000,-79.685699000000000
8119,"New Holland","PA","verified",40.103786000000000,-76.085868000000000
8120,"Glen Mills","PA","verified",39.920303000000000,-75.490454000000000
8121,"Monroeville","PA","verified",40.436380000000000,-79.780204000000000
8122,"Connellsville","PA","verified",40.017790000000000,-79.588779000000000
8123,"Edinboro","PA","verified",41.875708000000000,-80.131170000000000
8124,"Gettysburg","PA","verified",39.830230000000000,-77.231114000000000
8125,"Malvern","PA","verified",40.036923000000000,-75.510446000000000
8126,"Latrobe","PA","verified",40.316645000000000,-79.384944000000000
8127,"Nanticoke","PA","verified",41.205415000000000,-76.003449000000000
8128,"Greencastle","PA","verified",39.790425000000000,-77.728354000000000
8129,"Greensburg","PA","verified",40.299245000000000,-79.543159000000000
8130,"Halifax","PA","verified",40.467775000000000,-76.930914000000000
8131,"Hamburg","PA","verified",40.556129000000000,-75.982727000000000
8132,"Allison Park","PA","verified",40.560924000000000,-79.959274000000000
8133,"Hanover","PA","verified",39.800745000000000,-76.982864000000000
8134,"Harborcreek","PA","verified",42.167925000000000,-79.953544000000000
8135,"Bryn Mawr","PA","verified",40.020990000000000,-75.307759000000000
8136,"Horsham","PA","verified",40.179744000000000,-75.130979000000000
8137,"Havertown","PA","verified",39.980759000000000,-75.307762000000000
8138,"Hazleton","PA","verified",40.954620000000000,-75.976269000000000
8139,"Coudersport","PA","verified",41.772561000000000,-78.021171000000000
8140,"Landisville","PA","verified",40.095471000000000,-76.410805000000000
8141,"Hershey","PA","verified",40.285319000000000,-76.651055000000000
8142,"Hermitage","PA","verified",41.232800000000000,-80.449589000000000
8143,"Geigertown","PA","verified",40.200779000000000,-75.836487000000000
8144,"Hollidaysburg","PA","verified",40.427865000000000,-78.391474000000000
8145,"Homer City","PA","verified",40.542329000000000,-79.160880000000000
8146,"Honesdale","PA","verified",41.572980000000000,-75.256029000000000
8147,"Hughesville","PA","verified",41.241605000000000,-76.723894000000000
8148,"Huntingdon","PA","verified",40.484675000000000,-78.011394000000000
8149,"Lewistown","PA","verified",40.596896000000000,-77.573944000000000
8150,"Indiana","PA","verified",40.622905000000000,-79.150149000000000
8151,"Prospect Park","PA","verified",39.888078000000000,-75.308799000000000
8152,"Jenkintown","PA","verified",40.094345000000000,-75.126129000000000
8153,"Jersey Shore","PA","verified",41.202595000000000,-77.253984000000000
8154,"Jim Thorpe","PA","verified",40.873866000000000,-75.733816000000000
8155,"Johnsonburg","PA","verified",41.489468000000000,-78.676018000000000
8156,"Hollsopple","PA","verified",40.214627000000000,-78.932840000000000
8157,"Mifflintown","PA","verified",40.570030000000000,-77.396634000000000
8158,"Alexandria","PA","verified",40.557131000000000,-78.099043000000000
8159,"Kane","PA","verified",41.659960000000000,-78.811024000000000
8160,"Karns City","PA","verified",40.993791000000000,-79.726254000000000
8161,"Fawn Grove","PA","verified",39.729230000000000,-76.451764000000000
8162,"Norristown","PA","verified",40.114455000000000,-75.339304000000000
8163,"Kennett Square","PA","verified",39.847825000000000,-75.710879000000000
8164,"Knox","PA","verified",41.235085000000000,-79.537228000000000
8165,"Kittanning","PA","verified",40.814345000000000,-79.519489000000000
8166,"Wyndmoor","PA","verified",40.079781000000000,-75.196960000000000
8167,"Lehman","PA","verified",41.316502000000000,-76.022522000000000
8168,"Lampeter","PA","verified",39.990070000000000,-76.238892000000000
8169,"New Castle","PA","verified",41.001845000000000,-80.347240000000000
8170,"Leechburg","PA","verified",40.627050000000000,-79.607059000000000
8171,"Lehighton","PA","verified",40.833725000000000,-75.708634000000000
8172,"Lewisburg","PA","verified",40.961130000000000,-76.890639000000000
8173,"Ligonier","PA","verified",40.242755000000000,-79.238224000000000
8174,"Herndon","PA","verified",40.710418000000000,-76.841967000000000
8175,"Linesville","PA","verified",41.656245000000000,-80.423174000000000
8176,"Littlestown","PA","verified",39.744375000000000,-77.087939000000000
8177,"Lock Haven","PA","verified",41.137650000000000,-77.442230000000000
8178,"Hummelstown","PA","verified",40.262685000000000,-76.707604000000000
8179,"Ardmore","PA","verified",40.006884000000000,-75.285278000000000
8180,"Huntingdon Valley","PA","verified",40.126841000000000,-75.062386000000000
8181,"Mahanoy City","PA","verified",40.812640000000000,-76.142264000000000
8182,"Mansfield","PA","verified",41.808100000000000,-77.078484000000000
8183,"Tamaqua","PA","verified",40.797335000000000,-75.968744000000000
8184,"Marion Center","PA","verified",40.770155000000000,-79.049159000000000
8185,"Newtown Square","PA","verified",39.987756000000000,-75.400159000000000
8186,"Mars","PA","verified",40.697455000000000,-80.011944000000000
8187,"McConnellsburg","PA","verified",39.932235000000000,-77.999243000000000
8188,"Claysville","PA","verified",40.116965000000000,-80.413134000000000
8189,"McKeesport","PA","verified",40.351495000000000,-79.865414000000000
8190,"Meadville","PA","verified",41.636488000000000,-80.151438000000000
8191,"Mercer","PA","verified",41.226715000000000,-80.239949000000000
8192,"Meyersdale","PA","verified",39.814470000000000,-79.027198000000000
8193,"Middleburg","PA","verified",40.791785000000000,-77.046004000000000
8194,"Middletown","PA","verified",40.195270000000000,-76.732374000000000
8195,"Mifflinburg","PA","verified",40.918075000000000,-77.046799000000000
8196,"Millersburg","PA","verified",40.538110000000000,-76.961659000000000
8197,"Milton","PA","verified",41.020241000000000,-76.854134000000000
8198,"Bessemer","PA","verified",40.974900000000000,-80.493744000000000
8199,"Monessen","PA","verified",40.160795000000000,-79.882249000000000
8200,"West Sunbury","PA","verified",41.006255000000000,-79.896489000000000
8201,"McKees Rocks","PA","verified",40.465545000000000,-80.057394000000000
8202,"Montoursville","PA","verified",41.249900000000000,-76.921839000000000
8203,"Moon Township","PA","verified",40.505230000000000,-80.207284000000000
8204,"Houtzdale","PA","verified",40.823270000000000,-78.351744000000000
8205,"Mount Pleasant","PA","verified",40.150185000000000,-79.544769000000000
8206,"Laureldale","PA","verified",40.387345000000000,-75.925124000000000
8207,"Pottsville","PA","verified",40.685465000000000,-76.195389000000000
8208,"Nazareth","PA","verified",40.738780000000000,-75.309529000000000
8209,"Langhorne","PA","verified",40.176396000000000,-74.918884000000000
8210,"New Brighton","PA","verified",40.736415000000000,-80.315589000000000
8211,"New Hope","PA","verified",40.365835000000000,-74.951964000000000
8212,"New Oxford","PA","verified",39.863630000000000,-77.056729000000000
8213,"Wexford","PA","verified",40.622593000000000,-80.053952000000000
8214,"North East","PA","verified",42.216145000000000,-79.834124000000000
8215,"Moscow","PA","verified",41.337510000000000,-75.518669000000000
8216,"Ashland","PA","verified",40.782800000000000,-76.339679000000000
8217,"Boswell","PA","verified",40.161950000000000,-79.031644000000000
8218,"Manchester","PA","verified",40.063886000000000,-76.720423000000000
8219,"Northern Cambria","PA","verified",40.662930000000000,-78.780839000000000
8220,"Dillsburg","PA","verified",40.109305000000000,-77.035249000000000
8221,"Slatington","PA","verified",40.750170000000000,-75.605364000000000
8222,"Shickshinny","PA","verified",41.153415000000000,-76.151114000000000
8223,"New Tripoli","PA","verified",40.680851000000000,-75.752645000000000
8224,"Albion","PA","verified",41.890900000000000,-80.365695000000000
8225,"North Huntingdon","PA","verified",40.329899000000000,-79.730751000000000
8226,"Atglen","PA","verified",39.949715000000000,-75.973524000000000
8227,"Oil City","PA","verified",41.428175000000000,-79.711964000000000
8228,"Shinglehouse","PA","verified",41.964259000000000,-78.190704000000000
8229,"Coal Township","PA","verified",40.790793000000000,-76.543400000000000
8230,"Coraopolis","PA","verified",40.517220000000000,-80.163574000000000
8231,"Pottstown","PA","verified",40.246452000000000,-75.648054000000000
8232,"Kintnersville","PA","verified",40.558234000000000,-75.179199000000000
8233,"Palmerton","PA","verified",40.798820000000000,-75.617387000000000
8234,"Palmyra","PA","verified",40.311649000000000,-76.587219000000000
8235,"Lansford","PA","verified",40.831735000000000,-75.883424000000000
8236,"Allentown","PA","verified",40.602570000000000,-75.470204000000000
8237,"Pen Argyl","PA","verified",40.868910000000000,-75.255104000000000
8238,"Cresson","PA","verified",40.460022000000000,-78.591557000000000
8239,"Millersville","PA","verified",40.003455000000000,-76.356599000000000
8240,"Harrison City","PA","verified",40.354969000000000,-79.648992000000000
8241,"Lansdowne","PA","verified",39.938385000000000,-75.271489000000000
8242,"Media","PA","verified",39.917970000000000,-75.389809000000000
8243,"Perkasie","PA","verified",40.373900000000000,-75.300694000000000
8244,"Clymer","PA","verified",40.669035000000000,-79.010874000000000
8245,"Spring Mills","PA","verified",40.856305000000000,-77.573529000000000
8246,"Collegeville","PA","verified",40.186967000000000,-75.452535000000000
8247,"McMurray","PA","verified",40.271165000000000,-80.127954000000000
8248,"Philipsburg","PA","verified",40.896210000000000,-78.221039000000000
8249,"Phoenixville","PA","verified",40.133130000000000,-75.513949000000000
8250,"Pine Grove","PA","verified",40.545430000000000,-76.385349000000000
8251,"Gibsonia","PA","verified",40.629342000000000,-79.968797000000000
8252,"Brodheadsville","PA","verified",40.924406000000000,-75.392456000000000
8253,"Plumsteadville","PA","verified",40.394150000000000,-75.148140000000000
8254,"Plymouth Meeting","PA","verified",40.102845000000000,-75.274624000000000
8255,"Pocono Summit","PA","verified",41.112701000000000,-75.386650000000000
8256,"Port Allegany","PA","verified",41.810356000000000,-78.279886000000000
8257,"Punxsutawney","PA","verified",40.943680000000000,-78.970512000000000
8258,"Commodore","PA","verified",40.711914000000000,-78.945775000000000
8259,"Leetsdale","PA","verified",40.567770000000000,-80.212389000000000
8260,"Quakertown","PA","verified",40.442040000000000,-75.336312000000000
8261,"Baden","PA","verified",40.633942000000000,-80.227479000000000
8262,"Lewisberry","PA","verified",40.135661000000000,-76.859748000000000
8263,"Red Lion","PA","verified",39.900559000000000,-76.606485000000000
8264,"New Bethlehem","PA","verified",41.003315000000000,-79.331464000000000
8265,"Ridgway","PA","verified",41.421885000000000,-78.729864000000000
8266,"Folsom","PA","verified",39.892445000000000,-75.327594000000000
8267,"Ellwood City","PA","verified",40.861165000000000,-80.282504000000000
8268,"Oakmont","PA","verified",40.522195000000000,-79.838819000000000
8269,"Rochester","PA","verified",40.701122000000000,-80.285713000000000
8270,"w Macungie","PA","verified",40.545760000000000,-75.544953000000000
8271,"Salisbury","PA","verified",39.751510000000000,-79.083394000000000
8272,"Hellertown","PA","verified",40.579207000000000,-75.341259000000000
8273,"Sayre","PA","verified",41.985185000000000,-76.527187000000000
8274,"Leesport","PA","verified",40.450045000000000,-75.966784000000000
8275,"Selinsgrove","PA","verified",40.799865000000000,-76.861842000000000
8276,"Harmony","PA","verified",40.799642000000000,-80.127886000000000
8277,"Pittston","PA","verified",41.338570000000000,-75.705200000000000
8278,"Shanksville","PA","verified",40.018890000000000,-78.909104000000000
8279,"Sheffield","PA","verified",41.702504000000000,-79.034075000000000
8280,"Sunbury","PA","verified",40.862759000000000,-76.796204000000000
8281,"Slippery Rock","PA","verified",41.064600000000000,-80.055614000000000
8282,"Smethport","PA","verified",41.809530000000000,-78.444884000000000
8283,"Quarryville","PA","verified",39.896670000000000,-76.165224000000000
8284,"Somerset","PA","verified",40.008460000000000,-79.079114000000000
8285,"Souderton","PA","verified",40.313136000000000,-75.329320000000000
8286,"Hookstown","PA","verified",40.598855000000000,-80.473179000000000
8287,"Catawissa","PA","verified",40.952440000000000,-76.461444000000000
8288,"Center Valley","PA","verified",40.533158000000000,-75.394808000000000
8289,"Spring Grove","PA","verified",39.883393000000000,-76.863212000000000
8290,"Erdenheim","PA","verified",40.092010000000000,-75.211510000000000
8291,"Natrona Heights","PA","verified",40.621155000000000,-79.728419000000000
8292,"State College","PA","verified",40.793730000000000,-77.860704000000000
8293,"Munhall","PA","verified",40.399231000000000,-79.904358000000000
8294,"Steelton","PA","verified",40.235369000000000,-76.841616000000000
8295,"Wallingford","PA","verified",39.893390000000000,-75.365754000000000
8296,"Stroudsburg","PA","verified",40.985240000000000,-75.194489000000000
8297,"Aston","PA","verified",39.874280000000000,-75.448189000000000
